"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta"
"235","I9N",2016-04-22,2016,22,4,14.546,89.586,14.546,5,112.636612021858,16.8237704918033,6.69508729192042,4.72416681402643,2.82279279659333,1.90137401743311,1.649,0.2463,14.64,0,0,0.01,30,62,661.435185185185,NA,12.7591985400179,NA,1.15586048923433,"N-lim",0.009309289,9.837992e-09,0.4642175,0.52647316,"Tropical",0.967946310429247,2.302953002,1.170151384,-0.059808585,0.189499651,0.1683679,0.382848802,-0.265816037,-0.45966828,0.174269135,0.192505499
"236","I9N",2016-04-23,2016,23,4,14.634,89.621,14.634,5,146.363636363636,21.5702479338843,6.78544061302682,4.98609418518014,3.07131495472,1.91477923046014,1.771,0.261,12.1,0,0,0.01,30.1,64.5,664.328703703704,NA,12.7591985400179,NA,1.15586048923433,"N-lim",0.009309289,9.837992e-09,0.4642175,0.52647316,"Tropical",0.967559419138975,2.877840666,1.493275678,0.888042996,-0.235794228,0.07350677,0.491363857,-0.265816037,-0.624774609,1.180316518,0.190727694
"237","I9N",2016-04-23,2016,23,4,15.084,89.817,15.084,5,122.376237623762,17.042904290429,7.18048024786987,4.80710021417042,2.83573394645716,1.97136626771326,1.854,0.2582,15.15,0,0,0.01,30.3,67,665,NA,12.7591985400179,NA,1.15586048923433,"N-lim",0.009724934,1.9631257e-08,0.4344079,0.55586714,"Subtropical",0.965545339815781,1.357126953,0.892495918,0.509187073,0.287471804,0.211142599,0.312673887,-0.265816037,-0.654374561,0.408533261,0.096957629
"238","I9N",2016-04-23,2016,23,4,15.165,89.81,15.165,5,141.654465592972,19.9633967789165,7.0957095709571,4.95339075132124,2.9939004357089,1.95949031561234,1.935,0.2727,13.66,0,0,0.01,29.8,72.2,641.25,NA,12.7591985400179,NA,1.15586048923433,"N-lim",0.009724934,1.9631257e-08,0.4344079,0.55586714,"Subtropical",0.965176476666408,1.144268202,0.987480114,0.541696316,0.416746165,0.229101756,0.255428812,-0.265816037,-0.704856233,0.47312795,0.064676853
"239","I9N",2016-04-23,2016,23,4,15.501,89.85,15.501,5,132.615579480684,17.1564281190627,7.72978959025471,4.88745456316293,2.8423729208235,2.04508164233943,2.094,0.2709,15.79,0,0,0.01,29.9,77.4,621.550925925926,NA,13.4999462671301,NA,1.14657706581056,"N-lim",0.010832401,3.8037374e-08,0.40709832,0.5820692,"Subtropical",0.963625788872304,0.713159516,0.610866704,0.151055015,0.194397096,0.178781114,0.103882148,-0.265816037,-0.583517597,-0.030675723,0.099021792
"240","I9N",2016-04-23,2016,23,4,15.727,89.85,15.727,5,130.865829477859,23.1064111037673,5.66361556064073,4.87417259588832,3.14011011598112,1.7340624799072,1.98,0.3496,15.13,0,0,0.01,29.7,83.7,660.902743055556,NA,13.4999462671301,NA,1.14657706581056,"N-lim",0.010832401,3.8037374e-08,0.40709832,0.5820692,"Subtropical",0.96256412208463,-0.225177673,-0.015323164,-0.14406322,0.324552626,-0.348051534,0.246963162,-0.265816037,-0.510769526,-0.27907269,1.75215571
"241","I9N",2016-04-23,2016,23,4,15.998,89.85,15.998,5,133.621837549933,16.6444740346205,8.028,4.89501370246035,2.81207827152626,2.08293543093409,2.007,0.25,15.02,0,0,0.01,29.7,90,650.87962962963,NA,13.4999462671301,NA,1.14657706581056,"N-lim",0.010832401,3.8037374e-08,0.40709832,0.5820692,"Subtropical",0.961271316911484,-0.188898606,-9.25e-06,-0.056239839,0.595553011,0.140578887,0.203197749,-0.265816037,-0.526169025,0.207840989,1.795535202
"242","I9N",2016-04-23,2016,23,4,16.261,89.849,16.261,5,127.055702917772,18.0769230769231,7.02861335289802,4.844625595951,2.89463615668262,1.94998943926837,1.916,0.2726,15.08,0,0,0.02,29.7,90.9,654.14349537037,NA,13.4999462671301,NA,1.14657706581056,"N-lim",0.014304781,7.5069586e-08,0.3791315,0.6065636,"Subtropical",0.959996113379148,-0.066797098,0.165260944,0.504894017,0.484171446,0.072760855,0.275297371,-0.265816037,-0.389437644,0.494065272,1.834667042
"243","I9N",2016-04-23,2016,23,4,16.5,89.85,16.5,5,117.896799477466,17.8510777269758,6.60446395901939,4.76980966109739,2.88206388326443,1.88774577783296,1.805,0.2733,15.31,0,0,0.03,29.5,91.8,647.199074074074,NA,15.2972245364116,NA,1.16835831431672,"N-lim",0.014304781,7.5069586e-08,0.3791315,0.6065636,"Subtropical",0.958819734868193,-0.052767052,0.15710105,0.111254361,0.604568787,0.311285709,0.043170533,-0.265816037,-0.409436818,0.282543906,1.843721012
"244","I9N",2016-04-23,2016,23,4,16.82,89.85,16.82,5,122.554144884242,18.1030619865571,6.76980198019802,4.80855293138701,2.89608109449208,1.91247183689493,1.641,0.2424,13.39,0,0,0.04,29.5,84.4,657.083333333333,NA,15.2972245364116,NA,1.16835831431672,"N-lim",0.022620982,9.527197e-08,0.34172085,0.635658,"Subtropical",0.957218548080885,-0.193932928,0.118845361,0.034457936,0.620424063,0.327060225,0.006904492,-0.265816037,-0.414811325,0.122697768,1.828417146
"245","I9N",2016-04-24,2016,24,4,16.998,89.834,16.998,5,119.826338639653,19.4428364688857,6.16300707108299,4.78604351660568,2.96747869728192,1.81856481932376,1.656,0.2687,13.82,0,0,0.05,29.4,76.9,655.046296296296,NA,15.2972245364116,NA,1.16835831431672,"N-lim",0.022620982,9.527197e-08,0.34172085,0.635658,"Subtropical",0.956314961078193,0.039947836,0.381808693,0.463807533,0.314182697,0.201758128,0.152753351,-0.265816037,-0.553632253,0.476637185,1.953989526
"246","I9N",2016-04-24,2016,24,4,17.124,89.85,17.124,5,128.874388254486,18.3442088091354,7.02534459759893,4.85883819551295,2.9093139284572,1.94952426705574,1.58,0.2249,12.26,0,0,0.06,29.3,69.2,654.305532407407,NA,15.2972245364116,NA,1.16835831431672,"N-lim",0.022620982,9.527197e-08,0.34172085,0.635658,"Subtropical",0.955669763626972,0.716015928,0.746235361,0.438368811,0.392533207,0.258528065,0.174160747,-0.265816037,-0.678957426,0.325777198,0.055809575
"247","I9N",2016-04-24,2016,24,4,17.501,89.863,17.501,5,122.555205047319,16.3774973711882,7.48314606741573,4.80856158191851,2.79590828111026,2.01265330080825,2.331,0.3115,19.02,0,0,0.07,29.4,61.4,639.537037037037,NA,14.1219820863713,NA,1.37280370108783,"N-lim",0.04441155,6.67522e-08,0.26435304,0.69123536,"Subtropical",0.953711702296687,0.652991542,0.682988297,0.511709905,0.308708248,0.200264661,0.226131075,-0.265816037,-0.656141498,0.604665672,0.020680631
"248","I9N",2016-04-24,2016,24,4,17.637,89.853,17.637,5,126.205607476636,15.4392523364486,8.17433414043584,4.83791238237383,2.73691311961902,2.10099926275482,3.376,0.413,26.75,0,0,0.08,29.1,45,631.365740740741,NA,14.1219820863713,NA,1.37280370108783,"N-lim",0.04441155,6.67522e-08,0.26435304,0.69123536,"Subtropical",0.952995207100502,-0.444602165,-0.186997161,0.037311061,0.000220487,0.291192901,0.094595653,-0.265816037,-0.019309277,0.12609711,1.734945094
"249","I9N",2016-04-24,2016,24,4,17.883,89.86,17.883,5,124.771897810219,15.2326642335766,8.19107517220725,4.82648725277627,2.72344208486979,2.10304516790647,2.735,0.3339,21.92,0,0,0.09,29.4,28.7,624.467592592593,NA,14.1219820863713,NA,1.37280370108783,"N-lim",0.04441155,6.67522e-08,0.26435304,0.69123536,"Subtropical",0.951685556535856,0.959417305,0.347305676,-0.067730196,-0.732231998,-0.446835676,0.197244596,-0.265816037,-0.520750981,-0.422194481,0.42100559
"250","I9N",2016-04-24,2016,24,4,17.631,89.922,17.631,5,125.697211155378,15.597609561753,8.05874840357599,4.83387592883758,2.74711766929312,2.08675825954446,2.524,0.3132,20.08,NA,NA,0.1,29.3,0,636.134236111111,NA,14.1219820863713,NA,1.37280370108783,"N-lim",0.04441155,6.67522e-08,0.26435304,0.69123536,"Subtropical",0.953026930428955,0.743672545,0.263782316,0.289803747,-0.699059583,-0.622720768,0.375735183,-0.265816037,-0.621778941,-0.027913385,0.27208366
"251","I9N",2016-04-24,2016,24,4,17.286,90.009,17.286,5,134.494477485132,17.5191163976211,7.67701260911736,4.90152313860883,2.86329265031067,2.03823048829815,1.583,0.2062,11.77,NA,NA,0.11,29.3,0,647.152777777778,NA,15.2972245364116,NA,1.16835831431672,"N-lim",0.024868399,3.088733e-08,0.31197533,0.6631563,"Subtropical",0.954833433389386,0.592699806,0.298516733,-0.098692726,-0.710011333,-0.352105191,0.238925598,-0.265816037,-0.435510958,-0.211009732,0.305731263
"252","I7N",2018-04-25,2018,25,4,-30.012,41.642,30.012,5,147.282608695652,24.4347826086957,6.02758007117438,4.99235324925881,3.19600763396454,1.79634561529427,2.71,0.4496,18.4,NA,NA,NA,25.8,NA,359.004606481481,0.1259355,61.2185895001656,112.081107819397,0.142696121770314,"N-lim",0.07731276,0.08369886,0.27566257,0.56332576,"Subtropical",0.865920665036022,-0.410339947,-0.540281057,-0.165770083,0.179386964,0.010697361,0.264360703,-0.265816037,-0.22286501,-0.205600736,1.510973024
"253","I7N",2018-04-27,2018,27,4,-30.001,51.209,30.001,5,110.71242849714,NA,NA,4.70693610529279,NA,NA,2.129,NA,19.23,NA,NA,NA,23.8,NA,400.740740740741,NA,36.7436024522377,NA,0.0931886526829295,"N-lim",0.016435279,0.5114508,0.41455954,0.057554368,"Subtropical",0.866016677006276,-0.157524167,-0.280128155,-0.094702091,0.195050032,0.389539931,-0.04061447,-0.265816037,-0.541118594,-0.03977809,1.702223913
"254","I7N",2018-04-26,2018,26,4,-30,45.503,30,5,130.795454545455,23.0681818181818,5.66995073891626,4.87363468723772,3.13845425755763,1.7351804296801,2.302,0.406,17.6,NA,NA,NA,24,NA,364.7221875,0.130856,41.8409620338358,151.379048166094,0.118813453941158,"N-lim",0.03203181,0.22863175,0.41859102,0.32074538,"Subtropical",0.866025403784439,-0.276379896,-0.314580679,-0.067321154,0.198517038,0.29671785,-0.071494459,-0.265816037,-0.367868175,0.10456009,1.627688773
"255","I7N",2018-04-27,2018,27,4,-30,49.716,30,5,110.355029585799,20.4378698224852,5.39953676896352,4.70370271014889,3.01738954378355,1.68631316636534,1.865,0.3454,16.9,NA,NA,NA,NA,NA,409.490706018519,0.10312753,48.4444699898478,164.587223934248,0.096609086932542,"N-lim",0.04078892,0.4705772,0.40052155,0.08811239,"Subtropical",0.866025403784439,-0.199068989,-0.225894485,-0.117368527,0.117066324,0.375219078,0.027562871,-0.265816037,-0.592346942,-0.061959558,1.758053966
"256","I7N",2018-04-27,2018,27,4,-30,50.011,30,5,NA,NA,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,23.4,NA,408.171296296296,0.100162044,48.4444699898478,165.551930601156,0.096609086932542,"N-lim",0.02017004,0.51059765,0.40114376,0.06808851,"Subtropical",0.866025403784439,-0.096034555,-0.232035199,-0.158992023,0.041981216,0.263252272,-0.005168073,-0.265816037,-0.369286783,0.110843411,1.72365339
"257","I7N",2018-04-26,2018,26,4,-30,48.578,30,5,NA,NA,6.53085680047933,NA,NA,1.8765381445554,2.18,0.3338,NA,NA,NA,NA,NA,NA,412.314814814815,0.078977585,45.5804637441907,187.114191460474,0.102171085651026,"N-lim",0.08550442,0.41112605,0.37833673,0.12503278,"Subtropical",0.866025403784439,-0.099104711,-0.271202565,0.031725496,0.018264882,-0.16430881,0.133145543,-0.265816037,-0.535217134,0.221809709,1.645185398
"258","I7N",2018-04-26,2018,26,4,-30,47.373,30,5,NA,NA,8.4094616639478,NA,NA,2.12935746051485,3.093,0.3678,NA,NA,NA,NA,25,NA,399.699039351852,0.12111457,NA,NA,0.113295090364396,"N-lim",0.03248945,0.3316483,0.44660592,0.18925631,"Subtropical",0.866025403784439,-0.254293234,-0.48096214,-0.463967073,-0.163176087,0.087004149,0.18091895,-0.240952326,-0.579204993,-0.998838594,1.209466234
"259","I7N",2018-04-26,2018,26,4,-30,46.402,30,5,149.919914575547,23.272824345969,6.44184445973847,5.0101012486897,3.14728634278835,1.86281490590135,2.808,0.4359,18.73,NA,NA,NA,24.3,NA,369.837951388889,0.1340074,41.8409620338358,152.391746179634,0.118813453941158,"N-lim",0.03248945,0.3316483,0.44660592,0.18925631,"Subtropical",0.866025403784439,-0.230423538,-0.303727606,0.012313235,0.040517422,0.213216791,-0.121236917,-0.265816037,-0.481374274,0.125578104,1.663988242
"260","I7N",2018-04-26,2018,26,4,-30,44.604,30,5,127.004608294931,19.8018433179724,6.41377705375844,4.84422337158714,2.98577503023454,1.8584483413526,2.756,0.4297,21.7,NA,NA,NA,25,NA,393.148148148148,0.13113603,37.4701932048184,175.943611784441,0.124302717723346,"N-lim",0.05949729,0.13292779,0.3412314,0.4663435,"Subtropical",0.866025403784439,-0.421114701,-0.324290381,0.125894207,-0.1731538,0.040680192,-0.12824911,-0.265816037,-0.338555726,0.262608924,1.595489413
"261","I7N",2018-04-25,2018,25,4,-30,42.61,30,5,141.35593220339,23.9209039548023,5.90930562116202,4.95128105144707,3.17475271912098,1.77652833232609,2.502,0.4234,17.7,NA,NA,NA,25.7,NA,389.861111111111,0.13197011,40.4374158718,165.327293850381,0.135281259840525,"N-lim",0.068870895,0.11214017,0.30397406,0.5150148,"Subtropical",0.866025403784439,-0.386852389,-0.590960806,-0.295160373,0.247388204,0.117899094,-0.088685779,-0.265816037,-0.240515989,-0.323135741,1.437988179
"262","I7N",2018-04-28,2018,28,4,-30,54.5,30,5,119.915254237288,17.4915254237288,6.85562015503876,4.78678527860572,2.86171650213579,1.92506877646993,1.415,0.2064,11.8,0,0,0.072,23,137,382.453703703704,0.07303345,34.1887767671766,209.876278102537,0.0821320101564993,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.866025403784439,0.184262134,-0.094965242,0.154514902,0.450581422,0.25961912,0.013715664,-0.245552493,-0.462803563,0.374759639,1.767923754
"263","I7N",2018-04-28,2018,28,4,-30,54.5,30,5,267.510548523207,52.2362869198312,5.12116316639742,5.58915899929019,3.95577740510346,1.63338159418673,1.268,0.2476,4.74,0,0,0.072,23,137,382.453703703704,0.07303345,34.1887767671766,209.876278102537,0.0821320101564993,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.866025403784439,0.184262134,-0.094965242,0.154514902,0.450581422,0.25961912,0.013715664,-0.245552493,-0.462803563,0.374759639,1.767923754
"264","I7N",2018-04-25,2018,25,4,-30,43.652,30,5,154.239631336406,22.4700460829493,6.8642329778507,5.03850744066491,3.1121831370607,1.92632430360421,3.347,0.4876,21.7,NA,NA,NA,24.8,NA,386.435150462963,0.109919965,24.8937281750087,227.709350341506,0.129791996058337,"N-lim",0.068870895,0.11214017,0.30397406,0.5150148,"Subtropical",0.866025403784439,-0.278399729,-0.53159127,0.281424285,0.157760847,0.113029088,0.145764183,-0.265816037,0.095262624,0.400954399,1.558442284
"265","I7N",2018-04-27,2018,27,4,-30,51.83,30,5,115.288888888889,17.9555555555556,6.42079207920792,4.74744105566602,2.88789956875078,1.85954148691524,2.594,0.404,22.5,NA,NA,NA,23.7,NA,385.162037037037,0.09326377,35.5292339772805,195.204533055091,0.0903036095496468,"N-lim",0.01580636,0.5165624,0.38088855,0.08674272,"Subtropical",0.866025403784439,0.125993185,-0.215426054,0.27529475,0.029833112,0.083636318,0.101853247,-0.265816037,-0.493075993,0.143175087,1.76517094
"266","I7N",2018-04-25,2018,25,4,-29.997,40.008,29.997,5,105.102040816327,17.280612244898,6.08207853557721,4.65493169554716,2.84958519358725,1.8053465019599,2.06,0.3387,19.6,NA,NA,NA,NA,NA,382.430555555556,0.11740061,64.1479619834809,117.70870593138,0.157525845629891,"N-lim",0.09816024,0.08810641,0.24200545,0.5717279,"Subtropical",0.866051582536078,-0.345338012,-0.444877685,0.005040997,0.325254301,0.140235683,-0.122304597,-0.265816037,-0.334405793,0.111492314,1.465547686
"267","I7N",2018-04-25,2018,25,4,-29.997,40.008,29.997,5,116.352201257862,19.9119496855346,5.8433354390398,4.75662180884618,2.99132003822073,1.76530177062546,1.85,0.3166,15.9,NA,NA,NA,NA,NA,382.430555555556,0.11740061,64.1479619834809,117.70870593138,0.157525845629891,"N-lim",0.09816024,0.08810641,0.24200545,0.5717279,"Subtropical",0.866051582536078,-0.345338012,-0.444877685,0.005040997,0.325254301,0.140235683,-0.122304597,-0.265816037,-0.334405793,0.111492314,1.465547686
"268","I7N",2018-04-25,2018,25,4,-29.997,40.008,29.997,5,120.858895705521,20.7239263803681,5.83185316755477,4.79462371391932,3.03128889656098,1.76333481735833,1.97,0.3378,16.3,NA,NA,NA,NA,NA,382.430555555556,0.11740061,64.1479619834809,117.70870593138,0.157525845629891,"N-lim",0.09816024,0.08810641,0.24200545,0.5717279,"Subtropical",0.866051582536078,-0.345338012,-0.444877685,0.005040997,0.325254301,0.140235683,-0.122304597,-0.265816037,-0.334405793,0.111492314,1.465547686
"269","I7N",2018-04-28,2018,28,4,-29.903,54.5,29.903,5,183.557692307692,26.7596153846154,6.85950413223141,5.21252901757842,3.28689386238452,1.9256351551939,1.909,0.2783,10.4,0,0,0.072,23.2,137,369.722222222222,0.07109715,34.1887767671766,204.118999859389,0.0821320101564993,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.866870646990273,0.143176542,-0.100216065,-0.216668744,0.504301137,0.456371168,-0.092873438,-0.243385025,-0.388027378,0.238660143,1.755389581
"270","I7N",2018-04-28,2018,28,4,-29.499,54.577,29.499,5,373.453237410072,53.7553956834532,6.94726980728051,5.92279279569058,3.98444404677799,1.9383487489126,5.191,0.7472,13.9,0,0,0.072,23.2,129,360.601828703704,0.06835945,31.2850124678966,209.937519352298,0.0786721193350992,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.870364290219775,0.143555673,-0.134902448,0.015564665,0.224556565,0.306246378,0.102952629,-0.265816037,-0.414301291,0.283468846,1.751827903
"271","I7N",2018-04-28,2018,28,4,-29.496,54.499,29.496,5,154.782608695652,19.8260869565217,7.80701754385965,5.04202160791693,2.98699859358524,2.05502301433169,2.136,0.2736,13.8,0,0,0.06,23.2,120,358.773113425926,0.068355374,28.5037490677856,218.136086834838,0.0809860769726001,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.87039007146862,0.13579356,-0.09909631,-0.062298835,0.455701782,0.520482026,-0.076119807,-0.265816037,-0.436811395,0.190269673,1.766955976
"272","I7N",2018-04-28,2018,28,4,-29.496,54.499,29.496,5,141.565217391304,NA,NA,4.95276051119328,NA,NA,1.628,NA,11.5,0,0,0.06,23.2,120,358.773113425926,0.068355374,28.5037490677856,218.136086834838,0.0809860769726001,"N-lim",0.012127978,0.49153808,0.3823063,0.114027664,"Subtropical",0.87039007146862,0.13579356,-0.09909631,-0.062298835,0.455701782,0.520482026,-0.076119807,-0.265816037,-0.436811395,0.190269673,1.766955976
"273","I7N",2018-04-28,2018,28,4,-28.957,54.499,28.957,5,186.551724137931,22.7793103448276,8.1895246745383,5.22870854185405,3.12585268297022,2.10285585888384,2.705,0.3303,14.5,0,0,0.089,23.1,111,369.351840277778,0.07040095,28.5037490677856,223.292320318336,0.0809860769726001,"N-lim",0.01344073,0.5138852,0.32720128,0.14547276,"Subtropical",0.874983306332997,0.012154577,-0.184856921,-0.078534353,0.162241002,0.256527426,0.210470033,-0.265816037,-0.622880185,-0.243504768,1.749808888
"274","I7N",2018-04-29,2018,29,4,-28.494,54.498,28.494,5,NA,NA,7.13039867109635,NA,NA,1.96436714746281,1.717,0.2408,NA,0,0,0.062,23.2,126,360.787002314815,0.06927375,39.1830231782363,185.985193281416,0.0802309184693151,"N-lim",0.023177685,0.49517095,0.32769036,0.15396097,"Subtropical",0.878867075791748,0.058611342,-0.184693454,-0.011162551,0.371308016,0.299733588,0.081687653,-0.265816037,-0.466348055,0.317497861,1.727035072
"275","I7N",2018-04-29,2018,29,4,-28.324,54.496,28.324,5,139.614561027837,25.2676659528908,5.52542372881356,4.93888549024585,3.22952555278486,1.70935993746099,1.304,0.236,9.34,0,0,0.062,23.2,132,331.134224537037,0.06476387,39.1830231782363,173.509189327252,0.0802309184693151,"N-lim",0.023177685,0.49517095,0.32769036,0.15396097,"Subtropical",0.880278690666227,-0.067741261,-0.203581096,-0.030825944,0.422561488,0.308901108,-0.105131521,-0.265816037,-0.551532333,0.055210119,1.705976572
"276","I7N",2018-04-29,2018,29,4,-28.324,54.496,28.324,5,139.614561027837,25.2676659528908,5.52542372881356,4.93888549024585,3.22952555278486,1.70935993746099,1.304,0.236,9.34,0,0,0.062,23.2,132,331.134224537037,0.06476387,39.1830231782363,173.509189327252,0.0802309184693151,"N-lim",0.023177685,0.49517095,0.32769036,0.15396097,"Subtropical",0.880278690666227,-0.135439345,-0.21840944,-0.148466396,0.507288535,0.189993518,-0.082505007,-0.265816037,-0.38146725,0.219072267,1.660281125
"277","I7N",2018-04-29,2018,29,4,-28.324,54.496,28.324,5,139.614561027837,25.2676659528908,5.52542372881356,4.93888549024585,3.22952555278486,1.70935993746099,1.304,0.236,9.34,0,0,0.044,23.2,132,331.134224537037,0.06476387,39.1830231782363,173.509189327252,0.0802309184693151,"N-lim",0.023177685,0.49517095,0.32769036,0.15396097,"Subtropical",0.880278690666227,-0.067741261,-0.203581096,-0.030825944,0.422561488,0.308901108,-0.105131521,-0.265816037,-0.551532333,0.055210119,1.705976572
"278","I7N",2018-04-29,2018,29,4,-28.324,54.496,28.324,5,139.614561027837,25.2676659528908,5.52542372881356,4.93888549024585,3.22952555278486,1.70935993746099,1.304,0.236,9.34,0,0,0.044,23.2,132,331.134224537037,0.06476387,39.1830231782363,173.509189327252,0.0802309184693151,"N-lim",0.023177685,0.49517095,0.32769036,0.15396097,"Subtropical",0.880278690666227,-0.135439345,-0.21840944,-0.148466396,0.507288535,0.189993518,-0.082505007,-0.265816037,-0.38146725,0.219072267,1.660281125
