"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights"
"622","I7N",2018-05-10,2018,10,5,-10.752,53.211,10.752,5,103.333333333333,15.0251572327044,6.87735454164923,4.63796000881108,2.70972594510558,1.9282340637055,1.643,0.2389,15.9,NA,NA,NA,NA,NA,409.74537037037,NA,30.1545551298373,NA,0.128316810169338,"N-lim",0.12378451,0.0037993414,0.1188136,0.7536026,"Tropical",0.982443886209843
"623","I7N",2018-05-10,2018,10,5,-10.752,53.211,10.752,5,114.390243902439,18.5447154471545,6.16834721613328,4.73961579473602,2.92018486691197,1.81943092782405,1.407,0.2281,12.3,NA,NA,NA,NA,NA,409.74537037037,NA,30.1545551298373,NA,0.128316810169338,"N-lim",0.12378451,0.0037993414,0.1188136,0.7536026,"Tropical",0.982443886209843
"624","I7N",2018-05-10,2018,10,5,-10.627,53.059,10.627,5,103.611111111111,17.3958333333333,5.9560878243513,4.64064457418175,2.85623071394296,1.78441386023879,1.492,0.2505,14.4,NA,NA,NA,NA,NA,397.685185185185,0.11155016,30.1545551298373,211.785261009036,0.128316810169338,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.9828485549827
"625","I7N",2018-05-11,2018,11,5,-10.513,52.923,10.513,5,NA,NA,5.72502210433245,NA,NA,1.74484641045162,1.295,0.2262,NA,0.1,0.008,0.157,27.8,59.2,410.949039351852,NA,30.1545551298373,NA,0.128316810169338,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.983213534326018
"626","I7N",2018-05-11,2018,11,5,-10.389,52.773,10.389,5,109.68253968254,16.6190476190476,6.59980897803247,4.69759019037018,2.810549484479,1.88704070589118,1.382,0.2094,12.6,NA,NA,NA,NA,NA,417.314814814815,0.088941716,33.5793934184882,220.93910369876,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.983606109874509
"627","I7N",2018-05-11,2018,11,5,-10.383,52.768,10.383,5,103.425925925926,20.3981481481481,5.07035860190649,4.63885566493903,3.01544411967812,1.6234115452609,1.117,0.2203,10.8,0.1,0.006,0.157,27.8,64.4,429.675925925926,0.08969941,33.5793934184882,227.026132725215,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.983624988627129
"628","I7N",2018-05-11,2018,11,5,-10.383,52.768,10.383,5,170.288248337029,25.1662971175166,6.76651982378855,5.13749257963309,3.22550568340687,1.91198689622621,1.536,0.227,9.02,0.1,0.006,0.157,27.8,64.4,429.675925925926,0.08969941,33.5793934184882,227.026132725215,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.983624988627129
"629","I7N",2018-05-11,2018,11,5,-10.382,52.768,10.382,5,126.716417910448,18.9179104477612,6.69822485207101,4.84195165991443,2.94010911607437,1.90184254384005,1.698,0.2535,13.4,NA,NA,NA,NA,NA,429.675925925926,0.08969941,33.5793934184882,227.026132725215,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.983628134037202
"630","I7N",2018-05-11,2018,11,5,-10.359,52.738,10.359,5,81.1057692307692,18.1057692307692,4.47955390334573,4.3957540958387,2.89623062951578,1.49952346632292,0.8435,0.1883,10.4,NA,NA,NA,NA,NA,429.675925925926,0.08969941,33.5793934184882,227.026132725215,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.98370039576899
"631","I7N",2018-05-11,2018,11,5,-10.217,52.572,10.217,5,126.417233560091,20.3854875283447,6.20133481646274,4.83958781387552,3.01482325201882,1.8247645618567,1.115,0.1798,8.82,NA,NA,NA,NA,NA,464.675925925926,0.10967667,33.5793934184882,233.721568238836,0.136081983688641,"N-lim",0.16247353,0.0029721316,0.0928163,0.741738,"Tropical",0.98414302254831
"632","I7N",2018-05-11,2018,11,5,-10.076,52.407,10.076,5,162.244897959184,26.1632653061224,6.201248049922,5.08910690953775,3.26435633936999,1.82475057016776,2.385,0.3846,14.7,NA,NA,NA,NA,NA,461.203703703704,0.111147314,38.3245664827694,213.035672303201,0.135449953980959,"N-lim",0.17507158,0.007611843,0.08809079,0.72922575,"Tropical",0.984576551044456
"633","I7N",2018-05-11,2018,11,5,-10,52.318,10,5,99.6644295302013,NA,NA,4.60180883828539,NA,NA,1.485,NA,14.9,0.1,0.004,0.146,27.8,41.7,455.833333333333,0.11665066,38.3245664827694,207.741829127365,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.984807753012208
"634","I7N",2018-05-11,2018,11,5,-9.9996,52.318,9.9996,5,NA,NA,6.26651566628917,NA,NA,1.83522048507256,1.66,0.2649,NA,NA,NA,NA,NA,NA,455.833333333333,0.11665066,38.3245664827694,207.741829127365,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.984808965281185
"635","I7N",2018-05-11,2018,11,5,-9.9987,52.318,9.9987,5,NA,NA,6.90874524714829,NA,NA,1.93278803621841,1.817,0.263,NA,NA,NA,NA,NA,NA,455.833333333333,0.11665066,38.3245664827694,207.741829127365,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.984811692710889
"636","I7N",2018-05-11,2018,11,5,-9.8585,52.146,9.8585,5,NA,NA,6.222366710013,NA,NA,1.82815033438141,1.914,0.3076,NA,0.1,0.002,0.146,28.2,41.5,434.467592592593,NA,38.3245664827694,NA,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.985233597984763
"637","I7N",2018-05-11,2018,11,5,-9.7339,51.995,9.7339,5,102.486187845304,17.8729281767956,5.73415765069552,4.62972803676976,2.88328717566917,1.74644086110058,1.855,0.3235,18.1,NA,NA,NA,NA,NA,384.0971875,0.13473465,38.3245664827694,167.989694888021,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.98560360702126
"638","I7N",2018-05-11,2018,11,5,-9.632,51.872,9.632,5,95.7920792079208,16.3762376237624,5.84945586457074,4.56218000105672,2.79583135874238,1.76634864231435,1.935,0.3308,20.2,0.1,0,0.156,28.2,41.2,497.152777777778,0.15895152,38.3245664827694,207.010606197589,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.98590274205632
"639","I7N",2018-05-11,2018,11,5,-9.632,51.872,9.632,5,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0.1,0,0.156,28.2,41.2,497.152777777778,0.15895152,38.3245664827694,207.010606197589,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.98590274205632
"640","I7N",2018-05-11,2018,11,5,-9.6319,51.872,9.6319,5,93.0044843049327,15.7354260089686,5.91051581647193,4.5326477103234,2.7559146041231,1.7767331062003,2.074,0.3509,22.3,NA,NA,NA,NA,NA,497.152777777778,0.15895152,38.3245664827694,207.010606197589,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.98590303408227
"641","I7N",2018-05-11,2018,11,5,-9.6315,51.872,9.6315,5,124.950980392157,19.093137254902,6.54428754813864,4.82792150352594,2.94932896446063,1.87859253906531,2.549,0.3895,20.4,NA,NA,NA,NA,NA,497.152777777778,0.15895152,38.3245664827694,207.010606197589,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.985904202156037
"642","I7N",2018-05-11,2018,11,5,-9.5335,51.755,9.5335,5,98.1725888324873,17.6395939086294,5.56546762589928,4.5867270402693,2.8701460292609,1.71658101100839,1.934,0.3475,19.7,NA,NA,NA,NA,NA,503.611111111111,NA,38.3245664827694,NA,0.135449953980959,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.986188932049615
"643","I7N",2018-05-11,2018,11,5,-9.3782,51.572,9.3782,5,179.748953974895,27.8410041841004,6.45626690712353,5.19156117725124,3.32650990464691,1.86505127260432,4.296,0.6654,23.9,NA,NA,NA,NA,NA,432.384236111111,NA,25.056822836111,NA,0.144134343820213,"N-lim",0.22377954,0.0028032982,0.054602705,0.7188145,"Tropical",0.986634232746563
"644","I7N",2018-05-11,2018,11,5,-9.2572,51.43,9.2572,5,285.714285714286,41.8457142857143,6.82780281305476,5.65499231048677,3.73398938513756,1.92100292534921,5,0.7323,17.5,NA,NA,NA,NA,NA,361.851851851852,NA,33.4540091407005,NA,0.142885849415464,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.986976159260745
"645","I7N",2018-05-11,2018,11,5,-9.2568,51.429,9.2568,5,111.893203883495,19.3106796116505,5.79436902966315,4.71754487963521,2.96065829062434,1.75688658901088,2.305,0.3978,20.6,0.1,0.01,0.161,28.2,12.1,361.851851851852,NA,33.4540091407005,NA,0.142885849415464,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.986977282297382
"646","I7N",2018-05-11,2018,11,5,-9.2566,51.429,9.2566,5,92.7722772277228,16.3415841584158,5.67706755528628,4.53014785839121,2.79371303445199,1.73643482393922,1.874,0.3301,20.2,NA,NA,NA,NA,NA,361.851851851852,NA,33.4540091407005,NA,0.142885849415464,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.986977843797661
"647","I7N",2018-05-11,2018,11,5,-9.2309,51.465,9.2309,5,91.6129032258064,17.778801843318,5.15292897874546,4.51757212667011,2.87800683992521,1.63956528674489,1.988,0.3858,21.7,NA,NA,NA,NA,NA,388.541666666667,NA,33.4540091407005,NA,0.142885849415464,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987049896520072
"648","I7N",2018-05-12,2018,12,5,-9.1206,51.617,9.1206,5,NA,NA,NA,NA,NA,NA,NA,NA,19.1,0.2,0.02,0.184,28.1,19.9,390.810185185185,NA,25.056822836111,NA,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987356879124255
"649","I7N",2018-05-12,2018,12,5,-8.9974,51.784,8.9974,5,92.9718875502008,16.1807228915663,5.74584264085381,4.53229716304967,2.78382058872664,1.74847657432303,2.315,0.4029,24.9,NA,NA,NA,NA,NA,405.046296296296,NA,25.056822836111,NA,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987695438349049
"650","I7N",2018-05-12,2018,12,5,-8.9125,51.898,8.9125,5,86.3713080168776,16.2151898734177,5.32656778558418,4.4586555375202,2.78594844942971,1.67270708809049,2.047,0.3843,23.7,NA,NA,NA,NA,NA,450.185138888889,0.16238265,25.056822836111,242.961370218949,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987926089687606
"651","I7N",2018-05-12,2018,12,5,-8.9122,51.899,8.9122,5,95.4751131221719,17.6289592760181,5.41581108829569,4.55886561794641,2.86954296324467,1.68932265470173,2.11,0.3896,22.1,NA,NA,NA,NA,NA,450.185138888889,0.16238265,25.056822836111,242.961370218949,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987926900864294
"652","I7N",2018-05-12,2018,12,5,-8.9121,51.898,8.9121,5,97.8600823045268,16.6543209876543,5.87595749938226,4.58353872690422,2.81266970153532,1.77086902536891,2.378,0.4047,24.3,NA,NA,NA,NA,NA,450.185138888889,0.16238265,25.056822836111,242.961370218949,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987927171250505
"653","I7N",2018-05-12,2018,12,5,-8.9005,51.917,8.9005,5,95.5230125523013,14.0836820083682,6.7825311942959,4.55936718759233,2.64501682281924,1.91435036477309,2.283,0.3366,23.9,NA,NA,NA,NA,NA,450.185138888889,0.16238265,25.056822836111,242.961370218949,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.987958515628956
"654","I7N",2018-05-12,2018,12,5,-8.7796,52.083,8.7796,5,118.247422680412,20.1185567010309,5.8775301050474,4.77277923162003,3.00164260811729,1.77113662350275,2.294,0.3903,19.4,NA,NA,NA,NA,NA,436.898148148148,0.15151912,25.056822836111,239.550888531894,0.144134343820213,"N-lim",0.30323923,0.001459801,0.029607972,0.66569304,"Tropical",0.988282788980414
